category,demangled_name,mangled_name,kind,module_or_source,address_or_rva,notes
frontend_gui,CFixedWindow::SetUserData2Recursive,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::SetUserDataRecursive,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::CalcScissorRect,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::SetScissorRectangle,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::GetName,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::SetEnableSound,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::SetScope,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::HideAllSubWindowsOnlyWindow,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::HideAllSubWindows,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::ReAttachObject,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::Show,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::Hide,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::KillWindow,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::UpdateAnimation,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::ProcessInput,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,"CArray<CValueAssociativeArray<CString,CFixedWindow *>::CPair>::RemoveTail",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,"CValueAssociativeArray<CString,CFixedWindow *>::Contains",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::SetExclusiveIfShown,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::KillSubwindows,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,"CValueAssociativeArray<CString,CFixedWindow *>::~CValueAssociativeArray<CString,CFixedWindow *>",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,"CValueAssociativeArray<CString,CFixedWindow *>::CPair::CPair",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::~CFixedWindow,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::`scalar deleting destructor',,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,"CValueAssociativeArray<CString,CFixedWindow *>::Access",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,"CValueAssociativeArray<CString,CFixedWindow *>::Add",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::CreateOverlappingElementsBox,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::CreateButton,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::CreateInstantTextBox,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::HasGUIObject,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::SetName,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::AttachSubWindow,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::KillSubwindow,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::RemoveSubWindows,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::AttachObject,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::GetGuiObject,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,"CValueAssociativeArray<CString,CFixedWindow *>::Remove",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::RemoveSubWindow,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::DetachObject,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::HelpClicked,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::DeAttachedObjects,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::RemoveAttachedObjects,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::GetSubWindow,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::CheckComponentBoundaries,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::CreateIcon,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::CFixedWindow,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::CreateSubWindow,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,TButton::_Empty$initializer$,,LDATA32,<globals>,0x011212FC,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,TButton::_Empty,,GDATA32,<globals>,0x012EF8BC,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::ResetStayHidden,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::StayHidden,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::IsAcceptingDragBoxToEnd,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::SetAcceptDragBoxToEnd,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::SetAcceptRightClicks,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::SetAcceptClicks,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::IsDisabled,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::Disable,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::Enable,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::SetState,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::GetState,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::SetExclusive,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::Update,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::ClearPriorityShortcut,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::ClearShortcut,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::UpdateInner,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::ProcessInput,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,TButton::TButton,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::CButton,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,`dynamic initializer for 'TButton::_Empty'',,LPROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,`dynamic atexit destructor for 'TButton::_Empty'',,LPROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverDate::GetString,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverUserInfo::~CMetaserverUserInfo,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverUser::CMetaserverUser,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverUserInfo::ReadMember,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverUser::RemoveMyGames,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverUserInfo::WriteMembers,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverUser::JoinGame,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverUser::JoinChannel,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverUser::~CMetaserverUser,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverUser::PostChatMessage,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,"CTernary<CCheckBox *,STernaryTrait<CCheckBox *> >::ForEach<MemberFunction<CRadioButtonGroup,CCheckBox *> >",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaServerApplication::_Config$initializer$,,LDATA32,<globals>,0x011213D0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaServerApplication::_Config,,GDATA32,<globals>,0x0198AB28,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaServerApplication::_pDatabase,,GDATA32,<globals>,0x0159A1B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaServerApplication::AddCalculation,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,"CHashTable<CString,CMetaserverUser,ClassicHashKeyTraits<CString,CMetaserverUser> >::Remove",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,"CHashTable<CString,CMetaserverUser,ClassicHashKeyTraits<CString,CMetaserverUser> >::Add",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,"CArray<CAssociativeArray<unsigned int,CMetaserverUser *,SAssociativeArrayTrait<CMetaserverUser *> >::CPair>::Remove",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaServerApplication::GetGames,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaServerApplication::GetChannelsArray,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaServerApplication::GetChannel,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,"CHashTable<CString,CMetaserverUser,ClassicHashKeyTraits<CString,CMetaserverUser> >::Find",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaServerApplication::AddGame,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaServerApplication::AddChannel,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaServerApplication::RemoveGame,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaServerApplication::SetUserLoggedIn,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaServerApplication::SetUserLoggedOut,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaServerApplication::LogoutUser,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,`dynamic initializer for 'CMetaServerApplication::_Config'',,LPROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,`dynamic atexit destructor for 'CMetaServerApplication::_Config'',,LPROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverConfiguration::~CMetaserverConfiguration,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverConfiguration::`scalar deleting destructor',,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverConfiguration::CMetaserverConfiguration,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverConfiguration::ReadMember,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverConfiguration::WriteMembers,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,C3dGuiObject::Disable,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,C3dGuiObject::Enable,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,MetaserverRelease$initializer$,,LDATA32,<globals>,0x01121484,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,MetaserverRelease,,LDATA32,<globals>,0x01A4E21C,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,`dynamic initializer for 'MetaserverRelease'',,LPROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,`dynamic atexit destructor for 'MetaserverRelease'',,LPROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncher>::OnRightClick,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncher>::OnClick,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncher>::OnDblClick,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncher>::OnOver,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncher>::OnDrag,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncher>::OnUp,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncher>::OnDown,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncher>::~CButtonObserverGlue<CPdxLauncher>,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncher>::`scalar deleting destructor',,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,CPdxLauncher::UpdateContinueSaveName,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncher::OnEnableAllDLCClick,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncher::OnEnableDisableAllDLCClickBackend,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncher::CreateGUI,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncherGUI>::OnRightClick,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncherGUI>::OnClick,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncherGUI>::OnDblClick,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncherGUI>::OnOver,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncherGUI>::OnDrag,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncherGUI>::OnUp,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncherGUI>::OnDown,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::FreeDeviceObjects,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::RestoreDeviceObjects,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::InitInput,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncherGUI>::~CButtonObserverGlue<CPdxLauncherGUI>,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::OnCancel,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncherGUI>::`scalar deleting destructor',,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::SDLCEntry::~SDLCEntry,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::QueueInput,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CList<CPdxLauncherGUI::SDLCEntry>::Node::`scalar deleting destructor',,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CList<CPdxLauncherGUI::SDLCEntry>::Remove,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CList<CPdxLauncherGUI::SDLCEntry>::RemoveAll,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CList<CPdxLauncherGUI::SDLCEntry>::~CList<CPdxLauncherGUI::SDLCEntry>,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::SDLCEntry::SDLCEntry,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::FindDLC,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CList<CPdxLauncherGUI::SDLCEntry>::Node::Node,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::OnModTabClick,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::OnDLCTabClick,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,CPdxLauncherGUI::OnContinue,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::OnPlay,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::FindMod,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::FinishPendingMod,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::UpdatePendingMod,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::UpdateEnableDisableAllDLC,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::EnableDisableAllDLC,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::RemoveMod,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::~CPdxLauncherGUI,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::`scalar deleting destructor',,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::SetMessageOfTheDay,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::AddPendingMod,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::DisableMod,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::EnableMod,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::AddMod,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::DisableDLC,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::EnableDLC,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::AddDLC,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,CPdxLauncherGUI::UpdateContinueSaveName,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::Idle,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::CPdxLauncherGUI,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,AnimSetEnabled,,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,k_EUGCRead_ContinueReadingUntilFinished,,CONSTANT,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched);value=0
save_load,"CCallResult<SCloudContent,RemoteStorageDownloadUGCResult_t>::Cancel",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudContent,RemoteStorageGetPublishedFileDetailsResult_t>::Cancel",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudContent,RemoteStorageUpdatePublishedFileResult_t>::Cancel",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudContent,RemoteStoragePublishFileResult_t>::Cancel",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudContent,RemoteStorageFileShareResult_t>::Cancel",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudStorageContext,RemoteStorageEnumerateUserPublishedFilesResult_t>::GetCallbackSizeBytes",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudStorageContext,RemoteStorageEnumerateUserPublishedFilesResult_t>::Run",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudStorageContext,RemoteStorageEnumerateUserPublishedFilesResult_t>::~CCallResult<SCloudStorageContext,RemoteStorageEnumerateUserPublishedFilesResult_t>",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudStorageContext,RemoteStorageEnumerateUserPublishedFilesResult_t>::Set",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudStorageContext,RemoteStorageEnumerateUserSubscribedFilesResult_t>::GetCallbackSizeBytes",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudStorageContext,RemoteStorageEnumerateUserSubscribedFilesResult_t>::Run",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudStorageContext,RemoteStorageEnumerateUserSubscribedFilesResult_t>::~CCallResult<SCloudStorageContext,RemoteStorageEnumerateUserSubscribedFilesResult_t>",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudStorageContext,RemoteStorageEnumerateUserSubscribedFilesResult_t>::Set",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallback<SCloudStorageContext,RemoteStoragePublishedFileDeleted_t,0>::Run",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallback<SCloudStorageContext,RemoteStoragePublishedFileUnsubscribed_t,0>::Run",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallback<SCloudStorageContext,RemoteStoragePublishedFileSubscribed_t,0>::Run",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudContent,RemoteStorageDownloadUGCResult_t>::GetCallbackSizeBytes",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudContent,RemoteStorageDownloadUGCResult_t>::Run",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudContent,RemoteStorageDownloadUGCResult_t>::~CCallResult<SCloudContent,RemoteStorageDownloadUGCResult_t>",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudContent,RemoteStorageDownloadUGCResult_t>::Set",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudContent,RemoteStorageGetPublishedFileDetailsResult_t>::GetCallbackSizeBytes",,PROCREF,<globals>,,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
